image,true_label,predicted,ladder_level,ladder_name,font,word_correct,char_correct
level_6_full_captcha_like/000349_hewAs.png,hewAs,hewAs,6,full_captcha_like,verdanai.ttf,1,5
level_6_full_captcha_like/000350_JnBMh.png,JnBMh,JnBMm,6,full_captcha_like,ARIALN.TTF,0,4
level_6_full_captcha_like/000351_V4I8e.png,V4I8e,V4T8e,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf,0,4
level_6_full_captcha_like/000352_YoQmr.png,YoQmr,Jv4rw,6,full_captcha_like,VINERITC.TTF,0,0
level_6_full_captcha_like/000353_H1BB2.png,H1BB2,IrBB2,6,full_captcha_like,BERNHC.TTF,0,3
level_6_full_captcha_like/000354_dCZSL.png,dCZSL,dczsL,6,full_captcha_like,arialbd.ttf,0,2
level_6_full_captcha_like/000355_WMKoh.png,WMKoh,wMK9h,6,full_captcha_like,DejaVuSerif.ttf,0,3
level_6_full_captcha_like/000356_TdIku.png,TdIku,r44a,6,full_captcha_like,MISTRAL.TTF,0,0
level_6_full_captcha_like/000357_ykDHJ.png,ykDHJ,vkDHJ,6,full_captcha_like,verdanab.ttf,0,4
level_6_full_captcha_like/000358_Gx9vj.png,Gx9vj,Gx9vf,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,4
level_6_full_captcha_like/000359_1SGzM.png,1SGzM,vsGzw,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf,0,2
level_6_full_captcha_like/000360_mfHcX.png,mfHcX,x17Ax,6,full_captcha_like,MISTRAL.TTF,0,0
level_6_full_captcha_like/000361_GWREm.png,GWREm,GWREm,6,full_captcha_like,arial.ttf,1,5
level_6_full_captcha_like/000362_JWLwN.png,JWLwN,7WvwN,6,full_captcha_like,DejaVuSerif-Italic.ttf,0,3
level_6_full_captcha_like/000363_LR95a.png,LR95a,rR95a,6,full_captcha_like,ariblk.ttf,0,4
level_6_full_captcha_like/000364_qgaP5.png,qgaP5,qsaPs,6,full_captcha_like,ariblk.ttf,0,3
level_6_full_captcha_like/000365_vXj0P.png,vXj0P,vx7aP,6,full_captcha_like,FORTE.TTF,0,2
level_6_full_captcha_like/000366_nruKy.png,nruKy,nruKy,6,full_captcha_like,verdana.ttf,1,5
level_6_full_captcha_like/000367_O4Our.png,O4Our,O4Our,6,full_captcha_like,BERNHC.TTF,1,5
level_6_full_captcha_like/000368_M9c4J.png,M9c4J,mec4J,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,3
level_6_full_captcha_like/000369_cUfw0.png,cUfw0,ut4ve,6,full_captcha_like,MISTRAL.TTF,0,0
level_6_full_captcha_like/000370_8DQGd.png,8DQGd,8DqGd,6,full_captcha_like,verdanaz.ttf,0,4
level_6_full_captcha_like/000371_I4TnF.png,I4TnF,I4TnF,6,full_captcha_like,DejaVuSerif.ttf,1,5
level_6_full_captcha_like/000372_VW9M4.png,VW9M4,vr9M4,6,full_captcha_like,verdanaz.ttf,0,3
level_6_full_captcha_like/000373_IVJgp.png,IVJgp,vJgp,6,full_captcha_like,arialbd.ttf,0,0
level_6_full_captcha_like/000374_968kO.png,968kO,968kO,6,full_captcha_like,DejaVuSerifCondensed-BoldItalic.ttf,1,5
level_6_full_captcha_like/000375_p0imW.png,p0imW,pu4nu,6,full_captcha_like,OCRAEXT.TTF,0,1
level_6_full_captcha_like/000376_1XyRO.png,1XyRO,rxRO,6,full_captcha_like,ARIALNI.TTF,0,0
level_6_full_captcha_like/000377_EGHr8.png,EGHr8,EGHr8,6,full_captcha_like,arialbi.ttf,1,5
level_6_full_captcha_like/000378_XWfKC.png,XWfKC,x4fxc,6,full_captcha_like,verdanai.ttf,0,1
level_6_full_captcha_like/000379_OM4Vo.png,OM4Vo,9M4ve,6,full_captcha_like,arialbd.ttf,0,2
level_6_full_captcha_like/000380_e3JxE.png,e3JxE,e3JxF,6,full_captcha_like,verdanai.ttf,0,4
level_6_full_captcha_like/000381_49kcG.png,49kcG,491tG,6,full_captcha_like,GOUDYSTO.TTF,0,3
level_6_full_captcha_like/000382_rf8wf.png,rf8wf,f784v,6,full_captcha_like,ARIALNI.TTF,0,1
level_6_full_captcha_like/000383_4MEOJ.png,4MEOJ,rmr9u,6,full_captcha_like,OCRAEXT.TTF,0,0
level_6_full_captcha_like/000384_lKRoa.png,lKRoa,ikraea,6,full_captcha_like,courbi.ttf,0,0
level_6_full_captcha_like/000385_4O8qZ.png,4O8qZ,4Osqz,6,full_captcha_like,ariblk.ttf,0,3
level_6_full_captcha_like/000386_jGLEq.png,jGLEq,csLLq,6,full_captcha_like,ARIALNBI.TTF,0,2
level_6_full_captcha_like/000387_z6Em8.png,z6Em8,z6Fm8,6,full_captcha_like,DejaVuSerif-Italic.ttf,0,4
level_6_full_captcha_like/000388_UXm0C.png,UXm0C,Uxmnc,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,2
level_6_full_captcha_like/000389_LKbmj.png,LKbmj,r4bri,6,full_captcha_like,cour.ttf,0,1
level_6_full_captcha_like/000390_GlSHl.png,GlSHl,grsH4,6,full_captcha_like,ARIALNI.TTF,0,1
level_6_full_captcha_like/000391_4yNFI.png,4yNFI,4yNr,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,3
level_6_full_captcha_like/000392_3gFOz.png,3gFOz,3gFOz,6,full_captcha_like,DejaVuSerifCondensed.ttf,1,5
level_6_full_captcha_like/000393_60yag.png,60yag,6eyas,6,full_captcha_like,verdanaz.ttf,0,3
level_6_full_captcha_like/000394_SBBzq.png,SBBzq,sxza,6,full_captcha_like,FORTE.TTF,0,0
level_6_full_captcha_like/000395_YaLvz.png,YaLvz,Yztv1,6,full_captcha_like,MISTRAL.TTF,0,2
level_6_full_captcha_like/000396_AVrmS.png,AVrmS,AVrms,6,full_captcha_like,DejaVuSerifCondensed.ttf,0,4
level_6_full_captcha_like/000397_Rwwjc.png,Rwwjc,Rww7e,6,full_captcha_like,DejaVuSerif.ttf,0,3
level_6_full_captcha_like/000398_Hg0OA.png,Hg0OA,zgOOA,6,full_captcha_like,ARIALNI.TTF,0,3
level_6_full_captcha_like/000399_ldtnO.png,ldtnO,IaunO,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,2
level_6_full_captcha_like/000400_O9TqH.png,O9TqH,e9Trqr,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf,0,2
level_6_full_captcha_like/000401_vfXA8.png,vfXA8,vExA8,6,full_captcha_like,GOUDYSTO.TTF,0,3
level_6_full_captcha_like/000402_2e8bG.png,2e8bG,2ewbe,6,full_captcha_like,ARIALNBI.TTF,0,3
level_6_full_captcha_like/000403_L3K4d.png,L3K4d,L344d,6,full_captcha_like,ARIALNBI.TTF,0,4
level_6_full_captcha_like/000404_koyAl.png,koyAl,x9yA7,6,full_captcha_like,couri.ttf,0,2
level_6_full_captcha_like/000405_3USVM.png,3USVM,3Lfvm,6,full_captcha_like,BERNHC.TTF,0,1
level_6_full_captcha_like/000406_6xjpt.png,6xjpt,6xjPt,6,full_captcha_like,verdanaz.ttf,0,4
level_6_full_captcha_like/000407_jrAqW.png,jrAqW,jrAqw,6,full_captcha_like,courbd.ttf,0,4
level_6_full_captcha_like/000408_IX1OP.png,IX1OP,rxY9P,6,full_captcha_like,VINERITC.TTF,0,1
level_6_full_captcha_like/000409_8o5Ek.png,8o5Ek,sv1c,6,full_captcha_like,VINERITC.TTF,0,0
level_6_full_captcha_like/000410_sjkSI.png,sjkSI,sjrs7,6,full_captcha_like,ARIALNI.TTF,0,2
level_6_full_captcha_like/000411_Rg15l.png,Rg15l,c47vt,6,full_captcha_like,VINERITC.TTF,0,0
level_6_full_captcha_like/000412_vIr0n.png,vIr0n,vrOn,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,1
level_6_full_captcha_like/000413_Sqktz.png,Sqktz,sqxtz,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,3
level_6_full_captcha_like/000414_Nrh4e.png,Nrh4e,w44v,6,full_captcha_like,MISTRAL.TTF,0,0
level_6_full_captcha_like/000415_gX2Kc.png,gX2Kc,gx2kc,6,full_captcha_like,ARIALNI.TTF,0,3
level_6_full_captcha_like/000416_4wGm3.png,4wGm3,4vfz3,6,full_captcha_like,MISTRAL.TTF,0,2
level_6_full_captcha_like/000417_a4ZMd.png,a4ZMd,a4zMa,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,3
level_6_full_captcha_like/000418_93NFZ.png,93NFZ,93wFz,6,full_captcha_like,ARIALNB.TTF,0,3
level_6_full_captcha_like/000419_IuwvW.png,IuwvW,ruwvw,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,3
level_6_full_captcha_like/000420_of9IH.png,of9IH,af9r,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf,0,2
level_6_full_captcha_like/000421_jlxhv.png,jlxhv,i1xnv,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf,0,2
level_6_full_captcha_like/000422_5Z9cT.png,5Z9cT,549rT,6,full_captcha_like,BERNHC.TTF,0,3
level_6_full_captcha_like/000423_VidiS.png,VidiS,vidrs,6,full_captcha_like,DejaVuSerifCondensed.ttf,0,2
level_6_full_captcha_like/000424_NVNmg.png,NVNmg,NvNmg,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,4
level_6_full_captcha_like/000425_3M5xA.png,3M5xA,3M6vA,6,full_captcha_like,DejaVuSerifCondensed-BoldItalic.ttf,0,3
level_6_full_captcha_like/000426_dlrAn.png,dlrAn,dr4n,6,full_captcha_like,ARIALNBI.TTF,0,1
level_6_full_captcha_like/000427_9rmng.png,9rmng,7rnq,6,full_captcha_like,OCRAEXT.TTF,0,1
level_6_full_captcha_like/000428_gxVK8.png,gxVK8,gxvks,6,full_captcha_like,verdanab.ttf,0,2
level_6_full_captcha_like/000429_QUpvU.png,QUpvU,guPvu,6,full_captcha_like,GOUDYSTO.TTF,0,1
level_6_full_captcha_like/000430_Hv8Is.png,Hv8Is,wv8r4,6,full_captcha_like,MISTRAL.TTF,0,2
level_6_full_captcha_like/000431_5ctll.png,5ctll,scti1,6,full_captcha_like,OCRAEXT.TTF,0,2
level_6_full_captcha_like/000432_J4BFX.png,J4BFX,J4BFx,6,full_captcha_like,DejaVuSerifCondensed.ttf,0,4
level_6_full_captcha_like/000433_NvHKi.png,NvHKi,vrKi,6,full_captcha_like,arialbi.ttf,0,0
level_6_full_captcha_like/000434_TWjvY.png,TWjvY,ru5v,6,full_captcha_like,MISTRAL.TTF,0,1
level_6_full_captcha_like/000435_bMYsi.png,bMYsi,6xys1,6,full_captcha_like,FORTE.TTF,0,1
level_6_full_captcha_like/000436_42fQ3.png,42fQ3,42fQ3,6,full_captcha_like,verdana.ttf,1,5
level_6_full_captcha_like/000437_9FrXL.png,9FrXL,9Frx4,6,full_captcha_like,verdanai.ttf,0,3
level_6_full_captcha_like/000438_l4JWT.png,l4JWT,r4Jwr,6,full_captcha_like,ARIALNB.TTF,0,2
level_6_full_captcha_like/000439_vZ7yh.png,vZ7yh,vzzyn,6,full_captcha_like,ariblk.ttf,0,2
level_6_full_captcha_like/000440_pL3C5.png,pL3C5,pL3c5,6,full_captcha_like,DejaVuSerif.ttf,0,4
level_6_full_captcha_like/000441_Rm8te.png,Rm8te,Rwbte,6,full_captcha_like,OCRAEXT.TTF,0,3
level_6_full_captcha_like/000442_Cp7o5.png,Cp7o5,cp7e5,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,3
level_6_full_captcha_like/000443_xSK9h.png,xSK9h,sx74,6,full_captcha_like,MISTRAL.TTF,0,0
level_6_full_captcha_like/000444_978T7.png,978T7,94s7,6,full_captcha_like,couri.ttf,0,1
level_6_full_captcha_like/000445_Kv2bx.png,Kv2bx,kv2vx,6,full_captcha_like,ARIALNB.TTF,0,3
level_6_full_captcha_like/000446_CkV9J.png,CkV9J,ckv9v,6,full_captcha_like,ARIALNI.TTF,0,2
level_6_full_captcha_like/000447_Sb1Qf.png,Sb1Qf,sevaf,6,full_captcha_like,FORTE.TTF,0,1
level_6_full_captcha_like/000448_xNgsS.png,xNgsS,xngss,6,full_captcha_like,ariblk.ttf,0,3
level_6_full_captcha_like/000449_cjCvV.png,cjCvV,c7cvv,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf,0,2
level_6_full_captcha_like/000450_kTICi.png,kTICi,krci,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,1
level_6_full_captcha_like/000451_Nz3Qm.png,Nz3Qm,wr3qw,6,full_captcha_like,MISTRAL.TTF,0,1
level_6_full_captcha_like/000452_FxVyK.png,FxVyK,FxvyK,6,full_captcha_like,DejaVuSerifCondensed.ttf,0,4
level_6_full_captcha_like/000453_PyRkB.png,PyRkB,E4ckz,6,full_captcha_like,VINERITC.TTF,0,1
level_6_full_captcha_like/000454_DJVZ7.png,DJVZ7,pJvz7,6,full_captcha_like,arialbi.ttf,0,2
level_6_full_captcha_like/000455_PRh21.png,PRh21,PxB2u,6,full_captcha_like,GOUDYSTO.TTF,0,2
level_6_full_captcha_like/000456_dY9EI.png,dY9EI,cY9E7,6,full_captcha_like,verdanai.ttf,0,3
level_6_full_captcha_like/000457_gpiPZ.png,gpiPZ,gpiPz,6,full_captcha_like,ARIALNB.TTF,0,4
level_6_full_captcha_like/000458_4m3VY.png,4m3VY,4m3vY,6,full_captcha_like,arialbd.ttf,0,4
level_6_full_captcha_like/000459_KlWEn.png,KlWEn,kvwEn,6,full_captcha_like,arialbd.ttf,0,2
level_6_full_captcha_like/000460_4dTGx.png,4dTGx,4arex,6,full_captcha_like,courbd.ttf,0,2
level_6_full_captcha_like/000461_nS3lc.png,nS3lc,ns3Lc,6,full_captcha_like,ARIALN.TTF,0,3
level_6_full_captcha_like/000462_2tw1d.png,2tw1d,zTvtu,6,full_captcha_like,GOUDYSTO.TTF,0,0
level_6_full_captcha_like/000463_UaUtZ.png,UaUtZ,taUt1,6,full_captcha_like,BERNHC.TTF,0,3
level_6_full_captcha_like/000464_m1jLt.png,m1jLt,m1jue,6,full_captcha_like,courbi.ttf,0,3
level_6_full_captcha_like/000465_IFpnP.png,IFpnP,r7rry,6,full_captcha_like,VINERITC.TTF,0,0
level_6_full_captcha_like/000466_7v6oT.png,7v6oT,7v69r,6,full_captcha_like,ARIALNI.TTF,0,3
level_6_full_captcha_like/000467_9r8b3.png,9r8b3,9rsb3,6,full_captcha_like,cour.ttf,0,4
level_6_full_captcha_like/000468_9VzHK.png,9VzHK,9vzHx,6,full_captcha_like,verdanaz.ttf,0,3
level_6_full_captcha_like/000469_d2Had.png,d2Had,z2Had,6,full_captcha_like,verdanaz.ttf,0,4
level_6_full_captcha_like/000470_ZPUsW.png,ZPUsW,zPusw,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,2
level_6_full_captcha_like/000471_OFGdx.png,OFGdx,OF6dx,6,full_captcha_like,BERNHC.TTF,0,4
level_6_full_captcha_like/000472_xinxk.png,xinxk,xinxk,6,full_captcha_like,DejaVuSerifCondensed.ttf,1,5
level_6_full_captcha_like/000473_2oqTq.png,2oqTq,z9ara,6,full_captcha_like,courbi.ttf,0,0
level_6_full_captcha_like/000474_SrK3S.png,SrK3S,3rcrs,6,full_captcha_like,VINERITC.TTF,0,1
level_6_full_captcha_like/000475_JYKhs.png,JYKhs,rvns,6,full_captcha_like,courbd.ttf,0,0
level_6_full_captcha_like/000476_YO7Ka.png,YO7Ka,YO7fa,6,full_captcha_like,BERNHC.TTF,0,4
level_6_full_captcha_like/000477_buaBN.png,buaBN,buaBN,6,full_captcha_like,DejaVuSerifCondensed.ttf,1,5
level_6_full_captcha_like/000478_rQiUp.png,rQiUp,rQfuP,6,full_captcha_like,verdanab.ttf,0,2
level_6_full_captcha_like/000479_4Lff4.png,4Lff4,4Lff4,6,full_captcha_like,DejaVuSerifCondensed-BoldItalic.ttf,1,5
level_6_full_captcha_like/000480_pQTWi.png,pQTWi,pa4,6,full_captcha_like,ARIALNI.TTF,0,1
level_6_full_captcha_like/000481_XfOfW.png,XfOfW,rfOrw,6,full_captcha_like,ARIALNI.TTF,0,2
level_6_full_captcha_like/000482_o5IjO.png,o5IjO,95Lj6,6,full_captcha_like,ARIALN.TTF,0,2
level_6_full_captcha_like/000483_4goOT.png,4goOT,sae1,6,full_captcha_like,MISTRAL.TTF,0,0
level_6_full_captcha_like/000484_8ub6r.png,8ub6r,svb6r,6,full_captcha_like,verdanai.ttf,0,3
level_6_full_captcha_like/000485_CC7pD.png,CC7pD,cc7pD,6,full_captcha_like,verdana.ttf,0,3
level_6_full_captcha_like/000486_Jxf35.png,Jxf35,Lvfxs,6,full_captcha_like,VINERITC.TTF,0,1
level_6_full_captcha_like/000487_SbPn5.png,SbPn5,6TPxs,6,full_captcha_like,MISTRAL.TTF,0,1
level_6_full_captcha_like/000488_gQ15l.png,gQ15l,gQrsi,6,full_captcha_like,verdanaz.ttf,0,2
level_6_full_captcha_like/000489_Twpce.png,Twpce,rwpce,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,4
level_6_full_captcha_like/000490_Mcb1r.png,Mcb1r,mcbvr,6,full_captcha_like,arialbi.ttf,0,3
level_6_full_captcha_like/000491_zdaoa.png,zdaoa,z4n2m,6,full_captcha_like,GOUDYSTO.TTF,0,1
level_6_full_captcha_like/000492_0OSwA.png,0OSwA,gOsw4,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,2
level_6_full_captcha_like/000493_B9GUx.png,B9GUx,u9tux,6,full_captcha_like,GOUDYSTO.TTF,0,2
level_6_full_captcha_like/000494_XtwOU.png,XtwOU,xtwOu,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,3
level_6_full_captcha_like/000495_CA3wa.png,CA3wa,cAswa,6,full_captcha_like,cour.ttf,0,3
level_6_full_captcha_like/000496_ETeYC.png,ETeYC,srerc,6,full_captcha_like,courbd.ttf,0,1
level_6_full_captcha_like/000497_jiU1V.png,jiU1V,L1u1v,6,full_captcha_like,BERNHC.TTF,0,1
level_6_full_captcha_like/000498_s69Ua.png,s69Ua,6Lu4,6,full_captcha_like,MISTRAL.TTF,0,0
level_6_full_captcha_like/000499_GKzox.png,GKzox,exzex,6,full_captcha_like,courbd.ttf,0,2
level_6_full_captcha_like/000500_Ndadt.png,Ndadt,Ndadt,6,full_captcha_like,DejaVuSerifCondensed.ttf,1,5
level_6_full_captcha_like/000501_2PsRi.png,2PsRi,2PsRi,6,full_captcha_like,ariali.ttf,1,5
level_6_full_captcha_like/000502_09rku.png,09rku,e9rku,6,full_captcha_like,verdanab.ttf,0,4
level_6_full_captcha_like/000503_Iwijs.png,Iwijs,rwrjs,6,full_captcha_like,verdana.ttf,0,3
level_6_full_captcha_like/000504_5BN1q.png,5BN1q,5BN1q,6,full_captcha_like,ARIALN.TTF,1,5
level_6_full_captcha_like/000505_WBKPC.png,WBKPC,wPxPc,6,full_captcha_like,courbd.ttf,0,1
level_6_full_captcha_like/000506_d653J.png,d653J,d653J,6,full_captcha_like,DejaVuSerif-Bold.ttf,1,5
level_6_full_captcha_like/000507_Vzu4J.png,Vzu4J,vzr4J,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf,0,3
level_6_full_captcha_like/000508_o936O.png,o936O,n936u,6,full_captcha_like,BERNHC.TTF,0,3
level_6_full_captcha_like/000509_Jr4mN.png,Jr4mN,ir4mw,6,full_captcha_like,verdanab.ttf,0,3
level_6_full_captcha_like/000510_UZT4q.png,UZT4q,uzT4q,6,full_captcha_like,arial.ttf,0,3
level_6_full_captcha_like/000511_bJMUm.png,bJMUm,bJMUm,6,full_captcha_like,DejaVuSerif.ttf,1,5
level_6_full_captcha_like/000512_JsGeC.png,JsGeC,JsGec,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,4
level_6_full_captcha_like/000513_OVcjO.png,OVcjO,Ovcj9,6,full_captcha_like,arialbd.ttf,0,3
level_6_full_captcha_like/000514_G2iA2.png,G2iA2,G2iA2,6,full_captcha_like,DejaVuSerifCondensed.ttf,1,5
level_6_full_captcha_like/000515_eNIoh.png,eNIoh,eNLeh,6,full_captcha_like,arialbd.ttf,0,3
level_6_full_captcha_like/000516_QOuJy.png,QOuJy,QOuJy,6,full_captcha_like,verdana.ttf,1,5
level_6_full_captcha_like/000517_oSetJ.png,oSetJ,rs4iv,6,full_captcha_like,MISTRAL.TTF,0,0
level_6_full_captcha_like/000518_bVIV4.png,bVIV4,bVLv4,6,full_captcha_like,DejaVuSerifCondensed.ttf,0,3
level_6_full_captcha_like/000519_mrOf9.png,mrOf9,ry9,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf,0,0
level_6_full_captcha_like/000520_mrndt.png,mrndt,mrndt,6,full_captcha_like,arialbd.ttf,1,5
level_6_full_captcha_like/000521_GK8kg.png,GK8kg,4xxq,6,full_captcha_like,VINERITC.TTF,0,0
level_6_full_captcha_like/000522_KEnah.png,KEnah,fu1u,6,full_captcha_like,BERNHC.TTF,0,0
level_6_full_captcha_like/000523_lPg0f.png,lPg0f,71uvf,6,full_captcha_like,couri.ttf,0,1
level_6_full_captcha_like/000524_Hvmh2.png,Hvmh2,Hvmr2,6,full_captcha_like,ARIALN.TTF,0,4
level_6_full_captcha_like/000525_KOrD7.png,KOrD7,x9rD7,6,full_captcha_like,verdanai.ttf,0,3
level_6_full_captcha_like/000526_KV2OB.png,KV2OB,rv2eB,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,2
level_6_full_captcha_like/000527_1OBsn.png,1OBsn,T9Bsn,6,full_captcha_like,arialbd.ttf,0,3
level_6_full_captcha_like/000528_8caNG.png,8caNG,rcwYg,6,full_captcha_like,VINERITC.TTF,0,1
level_6_full_captcha_like/000529_GW9Ux.png,GW9Ux,cw9Ux,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,3
level_6_full_captcha_like/000530_LECj7.png,LECj7,rEcS7,6,full_captcha_like,DejaVuSerifCondensed-BoldItalic.ttf,0,2
level_6_full_captcha_like/000531_tZapS.png,tZapS,tzaPs,6,full_captcha_like,verdanaz.ttf,0,2
level_6_full_captcha_like/000532_sdsFM.png,sdsFM,tsr1I,6,full_captcha_like,BERNHC.TTF,0,0
level_6_full_captcha_like/000533_FYClb.png,FYClb,Fvctb,6,full_captcha_like,ariblk.ttf,0,2
level_6_full_captcha_like/000534_NTpkV.png,NTpkV,vrPkv,6,full_captcha_like,verdanaz.ttf,0,1
level_6_full_captcha_like/000535_QDjAP.png,QDjAP,apvaP,6,full_captcha_like,FORTE.TTF,0,1
level_6_full_captcha_like/000536_w6QZ9.png,w6QZ9,v6e2v,6,full_captcha_like,MISTRAL.TTF,0,1
level_6_full_captcha_like/000537_s5NN1.png,s5NN1,sav,6,full_captcha_like,FORTE.TTF,0,1
level_6_full_captcha_like/000538_jYGbR.png,jYGbR,4J3yx,6,full_captcha_like,VINERITC.TTF,0,0
level_6_full_captcha_like/000539_PDrXB.png,PDrXB,PDrxB,6,full_captcha_like,arial.ttf,0,4
level_6_full_captcha_like/000540_qJJL9.png,qJJL9,aJLJL9,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,1
level_6_full_captcha_like/000541_y0QEX.png,y0QEX,yO9Ex,6,full_captcha_like,cour.ttf,0,2
level_6_full_captcha_like/000542_WzHAb.png,WzHAb,wTrAb,6,full_captcha_like,couri.ttf,0,2
level_6_full_captcha_like/000543_9subC.png,9subC,9susc,6,full_captcha_like,courbi.ttf,0,3
level_6_full_captcha_like/000544_kot37.png,kot37,ket37,6,full_captcha_like,DejaVuSerif-Italic.ttf,0,4
level_6_full_captcha_like/000545_ZzHrx.png,ZzHrx,zHrx,6,full_captcha_like,DejaVuSerif.ttf,0,0
level_6_full_captcha_like/000546_Do8LD.png,Do8LD,pesLp,6,full_captcha_like,DejaVuSerifCondensed-BoldItalic.ttf,0,1
level_6_full_captcha_like/000547_Kb5JJ.png,Kb5JJ,xsJu,6,full_captcha_like,courbd.ttf,0,0
level_6_full_captcha_like/000548_Uxjd9.png,Uxjd9,uxjd9,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,4
level_6_full_captcha_like/000549_CYjdH.png,CYjdH,cYjdH,6,full_captcha_like,verdana.ttf,0,4
level_6_full_captcha_like/000550_WQBcg.png,WQBcg,w2Beg,6,full_captcha_like,DejaVuSerif-Italic.ttf,0,2
level_6_full_captcha_like/000551_KXAqO.png,KXAqO,kxAqe,6,full_captcha_like,verdanab.ttf,0,2
level_6_full_captcha_like/000552_iLYRQ.png,iLYRQ,rLYRQ,6,full_captcha_like,DejaVuSerif.ttf,0,4
level_6_full_captcha_like/000553_f5KZg.png,f5KZg,fsvzg,6,full_captcha_like,verdanab.ttf,0,2
level_6_full_captcha_like/000554_40bmI.png,40bmI,4eBr,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf,0,1
level_6_full_captcha_like/000555_y07Za.png,y07Za,yn7za,6,full_captcha_like,OCRAEXT.TTF,0,3
level_6_full_captcha_like/000556_xLzZF.png,xLzZF,xLz21,6,full_captcha_like,VINERITC.TTF,0,3
level_6_full_captcha_like/000557_GdCC0.png,GdCC0,6uttO,6,full_captcha_like,BERNHC.TTF,0,0
level_6_full_captcha_like/000558_iwXlY.png,iwXlY,iwxLy,6,full_captcha_like,verdanab.ttf,0,2
level_6_full_captcha_like/000559_4Z9Ya.png,4Z9Ya,zmJx,6,full_captcha_like,VINERITC.TTF,0,0
level_6_full_captcha_like/000560_ryDBo.png,ryDBo,rynPe,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,2
level_6_full_captcha_like/000561_K4CKJ.png,K4CKJ,K4Cx7,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf,0,3
level_6_full_captcha_like/000562_h5ZPB.png,h5ZPB,b5zPB,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,3
level_6_full_captcha_like/000563_J2EeE.png,J2EeE,J2FeE,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf,0,4
level_6_full_captcha_like/000564_7m33w.png,7m33w,7m33v,6,full_captcha_like,courbi.ttf,0,4
level_6_full_captcha_like/000565_ehWzG.png,ehWzG,eh1zs,6,full_captcha_like,verdanai.ttf,0,3
level_6_full_captcha_like/000566_2LtVD.png,2LtVD,2Ltvp,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,0,3
level_6_full_captcha_like/000567_jJXNq.png,jJXNq,jwxvq,6,full_captcha_like,couri.ttf,0,2
level_6_full_captcha_like/000568_HxETg.png,HxETg,HxEr9,6,full_captcha_like,verdanab.ttf,0,3
level_6_full_captcha_like/000569_7KB5V.png,7KB5V,zks5v,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf,0,1
level_6_full_captcha_like/000570_pofxV.png,pofxV,pefxv,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf,0,3
level_6_full_captcha_like/000571_y7sMR.png,y7sMR,y3smP,6,full_captcha_like,OCRAEXT.TTF,0,2
level_6_full_captcha_like/000572_h6Hgb.png,h6Hgb,h6Hgb,6,full_captcha_like,DejaVuSerif.ttf,1,5
level_6_full_captcha_like/000573_KzZbJ.png,KzZbJ,kzbJ,6,full_captcha_like,DejaVuSerif-Bold.ttf,0,1
level_6_full_captcha_like/000574_cphw2.png,cphw2,cphw2,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf,1,5
level_6_full_captcha_like/000575_bJgKW.png,bJgKW,bJgKw,6,full_captcha_like,DejaVuSerif.ttf,0,4
level_6_full_captcha_like/000576_skQXi.png,skQXi,skQXt,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf,0,4
level_6_full_captcha_like/000577_fwpx9.png,fwpx9,fwpx9,6,full_captcha_like,verdanab.ttf,1,5
